"challengeID","gpa","grit","materialHardship","eviction","layoff","jobTraining"
1049,3.75,3.75,0,0,0,1
1050,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1052,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1055,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1059,3,3.25,0,0,0,0
1060,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1062,1.75,2.5,0,0,0,0
1064,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1065,3.25,3.25,0.181818181818182,0,0,0
1067,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1069,2.96669879692041,3,0,1,0,1
1070,2.5,3.75,0.636363636363636,1,0,0
1071,2.97605836600255,3,0,0,0,0
1072,2.25,3.75,0.0909090909090909,0,0,0
1077,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1079,3.75,4,0,0,0,0
1091,3.25,3.5,0,0,0,0
1092,2.5,3,0,0,1,0
1095,2.5,3,0,0,0,0
1097,4,3.75,0,0,0,1
1098,2.96435890464987,4,0,0,0,0
1103,2.89182224426326,3.5,0,0,1,0
1104,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1105,2.75,3.25,0.0909090909090909,1,1,0
1106,3.75,4,0,0,0,0
1107,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1113,2.84736429112308,3.43653675780193,0.105987192203347,0,0,0
1118,3.5,3.5,0.0909090909090909,0,1,0
1119,3.25,3.25,0,0,0,0
1122,2.5,3.5,0.181818181818182,0,1,1
1123,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1124,3.5,3,0.272727272727273,0,0,0
1125,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1128,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1129,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1130,3,4,0.181818181818182,1,1,0
1133,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1134,2.88246267518112,3,0,0,0,0
1135,2.75,4,0,0,0,0
1138,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1139,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1140,2.96201901237934,3.38492729721122,0.0915290233729608,0,0,0
1143,1.5,3,0,0,0,0
1144,3.25,3.25,0,0,0,0
1145,2.88948235199273,3.41757818044207,0.100676028143205,0,0,0
1146,2.60167560271681,3.75,0.0909090909090909,0,0,1
1147,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1149,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1152,2.75,3.5,0,0,0,1
1153,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1157,2.75,2.75,0.363636363636364,0,0,0
1159,3.5,4,0,0,0,0
1160,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1161,2.85672386020522,3.75,0,0,0,1
1164,1.75,3.5,0,0,1,1
1166,3.5,3.75,0,0,0,0
1167,4,2.5,0.0909090909090909,0,1,0
1171,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1172,3.5,3.5,0.0909090909090909,0,0,0
1173,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1174,2.9269206283213,3.40072611167776,0.0959549934230792,0,0,0
1176,2.75,4,0.454545454545455,0,0,1
1177,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1178,1.75,4,0,0,0,0
1179,2.75,3.25,0,0,0,0
1181,2.87076321382844,2.75,0.454545454545455,0,0,0
1183,3,3.25,0,0,0,1
1184,3,3.25,0,0,0,0
1185,3,3.5,0,0,0,1
1189,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1193,2.94563976648559,2.75,0.181818181818182,0,1,0
1194,3.25,3,0,0,0,0
1196,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1198,1.5,3,0.0909090909090909,0,1,1
1200,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1204,3,3,0,0,0,0
1205,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1206,2.83098504522933,3,0.0909090909090909,0,0,0
1207,2.89884192107487,3.413365163251,0.0994957694631738,0,0,0
1211,2.25,4,0.0909090909090909,0,0,0
1212,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1214,2.5,4,0.636363636363636,0,1,0
1215,2,3.25,0,0,0,1
1219,3.25,3.5,0,0,0,0
1222,2.75,4,0,0,0,0
1223,2,4,0.0909090909090909,0,0,0
1225,3,2.75,0,0,0,0
1226,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1228,2.88714245972219,4,0,0,0,0
1229,2.85672386020522,3.75,0,0,0,0
1231,1.75,3.25,0.101266157483221,0,0,0
1232,2,3,0,0,0,0
1234,3.75,4,0,0,0,1
1238,4,3.5,0,0,0,0
1246,2,3.25,0,0,0,0
1248,2.75,3.5,0,0,0,0
1250,2.5,3.25,0,0,0,0
1251,2.92458073605076,3.40177936597553,0.0962500580930871,0,0,0
1252,2.75,3,0.454545454545455,1,0,0
1253,3.25,3.5,0.545454545454545,1,1,0
1254,2.80992601479451,4,0,0,0,0
1255,3,3.25,0.181818181818182,0,1,1
1256,4,4,0,0,0,0
1258,3,3.25,0.181818181818182,0,1,0
1259,3,3.25,0,0,0,0
1266,2.88948235199273,3,0,0,0,0
1275,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1276,3.25,2.75,0,0,0,0
1277,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1279,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1280,3,3,0.181818181818182,0,0,1
1282,3,3,0,0,0,0
1284,2.84502439885254,3.25,0,0,0,0
1286,3.5,3.5,0,0,0,0
1288,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1289,1.75,4,0.0909090909090909,0,0,0
1297,2.84970418339362,4,0.636363636363636,0,0,0
1298,3.25,3.25,0.272727272727273,0,0,0
1301,3.25,3.25,0,0,0,0
1303,3.25,4,0,0,0,1
1304,2.25,3.75,0.0909090909090909,0,1,0
1305,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1306,2.8941621365338,3.25,0.272727272727273,0,1,1
1307,2,3.25,0.0909090909090909,0,0,1
1308,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1310,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1312,3.5,2.5,0.454545454545455,1,0,0
1315,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1316,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1318,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1319,1.5,2,0.0909090909090909,0,0,0
1321,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1322,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1323,2.75,3.75,0,0,0,0
1325,2.5,2.25,0.363636363636364,0,0,0
1326,2.84502439885254,3.75,0,0,0,0
1329,3.5,4,0,0,0,1
1331,3.25,3,0,0,0,0
1335,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1336,3.75,3.75,0,0,0,0
1339,2.84736429112308,3.43653675780193,0.105987192203347,0,0,0
1340,3.25,4,0.0909090909090909,0,0,0
1341,2.75,2.75,0.727272727272727,1,0,0
1349,2.25,3,0.454545454545455,0,0,0
1350,2.25,4,0,0,0,0
1351,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1352,2.75,3.25,0,0,1,0
1353,2.91990095150969,3.40388587457107,0.0968401874331028,0,0,0
1356,3.75,3.75,0,0,0,1
1358,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1359,2.81460579933558,3,0.545454545454545,0,0,0
1361,2.86608342928737,3,0.272727272727273,0,1,0
1362,2.87778289064005,1.75,0,0,0,0
1363,2.89884192107487,3.413365163251,0.0994957694631738,0,0,0
1365,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1366,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1367,2.95265944329719,4,0,0,0,0
1368,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1371,1.75,3,0,0,0,0
1372,4,3.75,0,0,0,0
1373,2.91990095150969,2.75,0,0,0,0
1375,3.25,3.75,0.0909090909090909,0,0,1
1378,2.5,3,0.454545454545455,1,0,0
1382,2.89884192107487,3.75,0.272727272727273,1,1,0
1383,2,3.75,0.363636363636364,0,0,1
1384,2.8614036447463,3.5,0,0,0,1
1386,3,4,0,0,0,0
1387,3.25,3.75,0,0,0,0
1388,3,3.25,0.272727272727273,0,0,0
1389,1.75,3,0,0,0,1
1391,3.75,4,0.363636363636364,0,1,0
1394,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1395,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1398,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1402,2.75,3.25,0.636363636363636,1,0,1
1403,2.75,3.25,0.454545454545455,0,1,1
1408,1.75,3.25,0,0,1,0
1410,1.75,3,0,0,0,0
1411,2.61571495634003,3.54080893328112,0,0,1,0
1412,2,2.5,0,0,0,1
1414,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1417,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1418,3.75,4,0.0909090909090909,0,0,1
1420,1.5,3.75,0.272727272727273,1,0,0
1421,2.5,4,0.0909090909090909,0,0,0
1422,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1423,2.93160041286237,3.39861960308222,0,0,0,0
1425,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1426,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1430,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1432,3.75,3.75,0,0,0,0
1434,3.25,4,0,0,0,0
1435,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1436,2.82630526068826,3.25,0.272727272727273,0,1,1
1442,2.5,3.5,0,0,0,1
1444,3.5,3.75,0,0,0,1
1445,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1448,2.75,3,0,0,1,0
1452,2.5,3.5,0.272727272727273,1,1,1
1453,2.5,3,0,0,0,1
1460,3.75,4,0,0,1,0
1462,3.5,3.25,0.0909090909090909,0,0,1
1463,2.89884192107487,2.75,0,0,0,0
1465,4,4,0,0,0,0
1467,3.25,4,0.181818181818182,0,0,0
1468,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1469,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1471,3,3,0.272727272727273,1,0,0
1473,2.25,3.75,0,0,0,0
1474,2.75,3.5,0.0909090909090909,0,0,1
1475,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1476,2.5,3.75,0.272727272727273,0,1,0
1477,4,4,0,0,0,0
1480,2,3.5,0,0,0,0
1483,4,2.5,0.0909090909090909,0,0,0
1484,3,4,0.363636363636364,1,1,0
1485,3,3,0,0,0,0
1486,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1487,1.75,2.75,0.363636363636364,0,0,1
1490,1.75,3.25,0,0,0,0
1495,2.25,3.5,0.0909090909090909,0,0,1
1496,2.89650202880433,3.25,0,0,0,0
1499,2.75,3.25,0.363636363636364,0,0,0
1500,2.25,4,0,0,0,0
1505,3,3.75,0,0,0,0
1506,3.75,4,0,0,0,0
1510,3,2.75,0,0,0,0
1511,2.82864515295879,3.44496279218408,0,0,0,0
1514,3.25,3.25,0,1,0,1
1517,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1518,2.25,4,0.818181818181818,1,0,0
1521,3.25,4,0,0,0,0
1523,3.25,4,0,0,0,0
1524,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1525,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1529,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1530,3.25,3.75,0.0909090909090909,0,0,0
1533,2.25,2.75,0,0,0,1
1534,2.5,3.25,0.0909090909090909,0,0,1
1535,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1537,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1538,3,2.5,0,0,0,0
1539,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1542,2.84970418339362,3.5,0,0,0,0
1545,1.75,3.25,0.0909090909090909,0,0,0
1547,3.5,3.25,0,0,1,0
1550,2.60167560271681,3.25,0,0,0,1
1551,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1553,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1555,1.5,4,0,0,0,0
1557,2.75,4,0,0,0,0
1560,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1562,2.94563976648559,3,0.272727272727273,0,0,1
1563,2.75,2.5,0,0,0,0
1564,2.25,3.25,0,0,0,0
1566,3.75,3.25,0,0,0,0
1569,3.5,3.75,0.0909090909090909,0,0,0
1570,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1572,1.5,3.25,0.0909090909090909,0,0,0
1573,3.5,3.75,0,0,0,0
1574,3.5,3.5,0,0,0,0
1576,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1578,2.87310310609897,3.42495096052646,0.102741480833261,0,0,0
1580,2.8684233215579,3.427057469122,0.103331610173276,0,0,0
1583,2.97137858146148,2.25,0,0,0,1
1584,3,4,0,0,0,0
1585,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1588,3.5,3.75,0.0909090909090909,0,0,1
1590,3.5,3,0.0909090909090909,0,1,1
1592,3.5,4,0.181818181818182,0,0,0
1593,3,3.75,0,0,0,0
1594,2.88948235199273,3,0.363636363636364,0,0,1
1596,2.82162547614718,3.75,0,0,0,1
1598,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1599,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1602,3.25,4,0,0,0,0
1603,3.5,3,0.363636363636364,0,0,1
1604,1.5,2.5,0.0909090909090909,0,0,0
1605,2.5,3.5,0,0,0,0
1606,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1608,3.5,3.5,0,0,0,0
1611,3,4,0.181818181818182,0,1,0
1612,3.25,3.5,0.181818181818182,0,0,1
1613,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1614,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1615,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1616,2.96669879692041,2.75,0,0,0,0
1618,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1619,2.86608342928737,3.5,0,0,0,0
1620,4,3.75,0.272727272727273,0,0,1
1621,3,4,0,0,0,0
1622,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1624,2.75,4,0.0909090909090909,0,0,0
1626,2.75,3.25,0.454545454545455,0,0,0
1628,2.75,2.75,0,0,0,1
1630,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1632,3.25,3.5,0.727272727272727,1,1,0
1633,2.82630526068826,3.44601604648185,0.108642774233418,0,0,0
1634,1.5,3.25,0.0909090909090909,0,0,0
1637,3.75,3.75,0,0,0,1
1638,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1639,2.25,3,0,0,0,0
1640,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1641,2.97137858146148,3.75,0,0,0,1
1642,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1643,3,4,0,0,0,0
1646,3.25,3.75,0,0,0,1
1648,3.5,3.5,0.0909090909090909,0,0,0
1650,2.79354676890075,3.25,0,0,1,0
1652,2,3,0.272727272727273,0,0,1
1653,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1654,3,4,0.272727272727273,1,0,1
1657,3.25,4,0.108052644893403,0,0,1
1659,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1660,2.5,3.25,0.0909090909090909,0,0,1
1663,4,4,0,0,0,0
1664,3.5,4,0,0,0,0
1666,2.74908881576057,3.48077343830825,0.118379908343679,0,0,0
1667,3.25,3,0,0,1,1
1668,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1670,3.75,3.5,0.0909090909090909,0,1,0
1675,2.96435890464987,3,0,0,0,0
1677,3.5,3.5,0.0909090909090909,0,0,0
1679,2.5,4,0.0909090909090909,0,0,1
1680,2.90352170561594,4,0,0,0,0
1682,2,4,0.363636363636364,0,0,0
1686,2,2,0,0,0,0
1688,2,3.25,0,0,0,0
1690,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1691,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1692,3,4,0,0,0,0
1696,2.5,4,0,0,0,0
1699,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1701,2.90820149015701,3.25,0.181818181818182,0,0,0
1702,3.5,3.75,0,0,0,0
1707,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1709,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1712,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1713,3,3.75,0.454545454545455,0,0,1
1715,2.94563976648559,3.5,0,0,0,0
1716,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1719,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1722,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1723,2.5,2.75,0,0,0,1
1724,2.25,2.75,0.181818181818182,1,0,0
1726,3.75,3.5,0.0909090909090909,0,0,0
1729,2.96903868919095,3.5,0,0,0,0
1732,4,2.75,0,0,0,1
1733,1.75,3.75,0.0909090909090909,0,0,0
1734,2.88480256745165,3.25,0,0,0,1
1735,3.5,3,0,0,0,0
1737,2.5,3.25,0,0,1,0
1739,3.5,3.25,0,0,0,1
1740,3,3,0,0,0,1
1741,3,4,0,0,0,0
1744,2,3.75,0,0,0,0
1746,3.5,3.25,0.0909090909090909,0,0,0
1750,2.75,3.75,0,0,0,1
1753,1.5,3.75,0.181818181818182,0,1,0
1755,3.25,3.75,0,0,0,1
1756,2.84268450658201,4,0.0909090909090909,0,0,0
1757,3.25,3.5,0.0909090909090909,0,1,0
1758,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1759,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1761,2.5,3.5,0.272727272727273,0,0,0
1762,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1763,1.5,3.25,0.181818181818182,0,0,0
1765,2.87076321382844,3.25,0.454545454545455,0,0,0
1771,1.25,3,0.0909090909090909,0,0,0
1772,2.5,4,0.272727272727273,0,0,0
1774,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1776,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1783,2,3,0,1,0,0
1784,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1786,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1788,3,3.25,0.181818181818182,0,0,0
1790,2.75,4,0.272727272727273,0,0,0
1791,2.93394030513291,3.75,0,0,0,0
1793,2,3.75,0,0,0,0
1795,2.5,3.25,0,0,0,0
1797,2.88246267518112,3.42073794333538,0.101561222153229,0,0,0
1800,2.87544299836951,2.75,0,0,1,0
1802,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1804,3.25,3.5,0,0,0,0
1806,2,4,0,0,0,1
1807,2.8684233215579,3,0.0909090909090909,0,0,0
1808,3.75,3.75,0,0,0,0
1809,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1810,3.5,3,0.363636363636364,0,1,1
1812,3.25,4,0.272727272727273,1,0,0
1814,2.5,3.75,0.0909090909090909,0,0,1
1815,3,4,0,0,0,0
1816,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1817,2.75,3.75,0,0,0,1
1819,2.95031955102666,3.39019356870006,0,0,0,0
1821,2.5,4,0,0,1,0
1822,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1824,4,3.5,0,0,0,1
1825,2.25,4,0.181818181818182,0,0,0
1827,2.96201901237934,3.25,0,0,0,0
1829,2.85438396793469,3.75,0,0,0,0
1831,3.25,4,0,0,0,0
1833,3.25,3,0,0,0,0
1834,2.60167560271681,3.54712845906773,0,0,0,1
1835,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1838,3,3.5,0,0,0,0
1839,2.84970418339362,4,0.0909090909090909,0,0,0
1842,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1846,2.25,3.5,0.363636363636364,0,0,1
1848,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1852,3.25,3.25,0,0,0,0
1859,2.90118181334541,3.41231190895323,0.099200704793166,0,0,0
1860,2.80758612252397,3.45444208086401,0.111003291593482,0,0,0
1863,3,3.5,0.0909090909090909,0,0,0
1864,2.91054138242755,3.40809889176215,0.0980204461131344,0,0,0
1868,2.88480256745165,3,0.181818181818182,0,0,0
1869,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1873,2.25,3.25,0,0,0,0
1874,2.25,3.75,0.181818181818182,0,0,0
1875,3,4,0.181818181818182,0,0,0
1876,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1878,2.75,4,0.0909090909090909,0,1,0
1879,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1880,2.89884192107487,3.413365163251,0.0994957694631738,0,0,0
1881,2.75,3,0.0909090909090909,0,0,0
1883,2.75,3,0.181818181818182,0,0,0
1884,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1886,1.75,3.25,0.272727272727273,0,1,0
1887,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1888,2.75,2.75,0.0909090909090909,0,0,0
1893,3.5,3.25,0,0,0,0
1897,2.25,3,0.0909090909090909,0,0,0
1900,1,3,0,0,0,0
1903,3,3.75,0.454545454545455,0,1,0
1906,1.75,3.5,0,0,1,0
1907,3.25,3.5,0,0,0,0
1909,3.5,3,0.0909090909090909,0,0,0
1911,3.25,3.25,0.0909090909090909,0,0,1
1912,3.5,3,0.454545454545455,0,0,1
1916,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1918,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1920,1.75,3,0,0,0,0
1921,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1922,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1927,4,3.5,0.0909090909090909,0,1,0
1928,2.92224084378023,1.5,0,0,0,0
1932,2.25,4,0.272727272727273,0,0,0
1933,2.25,3.25,0.363636363636364,0,0,0
1936,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1937,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1938,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1941,4,2.75,0.0909090909090909,0,1,0
1942,2.25,4,0,0,0,0
1950,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1953,2.75,3.44706930077962,0,0,0,0
1954,2.25,3.75,0.0909090909090909,0,0,1
1955,2.8614036447463,3,0.0909090909090909,0,0,0
1957,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1958,3.25,3.25,0.272727272727273,1,0,0
1960,2.76546806165432,3.47340065822386,0.116314455653624,0,0,0
1965,1.75,4,0.454545454545455,0,0,1
1968,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1969,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1970,2.5,3.75,0.0909090909090909,0,0,1
1972,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1978,4,3.5,0,0,0,0
1980,2.88948235199273,3.41757818044207,0.100676028143205,0,0,0
1981,3,3,0,0,0,0
1992,2.75,3.5,0,0,0,0
1993,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1995,2.83800472204094,3.25,0,0,0,0
2001,2.88246267518112,3.42073794333538,0.101561222153229,0,0,0
2002,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2006,3.25,4,0,0,0,0
2007,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2008,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2012,3.25,3.25,0.363636363636364,0,0,1
2014,3.5,3.75,0,0,0,0
2015,2,3.25,0.363636363636364,0,0,0
2020,4,3.75,0,0,0,0
2022,2.8356648297704,3.44180302929077,0.107462515553387,0,0,0
2024,2.25,3.25,0,0,0,1
2025,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2027,2.5,4,0.0909090909090909,0,0,1
2028,2.8356648297704,3.44180302929077,0.107462515553387,0,0,0
2030,2.75,4,0,0,0,0
2032,3.25,4,0,0,0,0
2033,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2034,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2035,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2036,3.25,3.5,0.363636363636364,0,0,0
2038,2.5,3.25,0.181818181818182,0,0,1
2039,2.83098504522933,3.5,0,0,0,0
2041,3.25,3.75,0.181818181818182,0,0,1
2045,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2052,3.5,4,0,0,0,0
2054,3.25,3.75,0.0909090909090909,0,0,0
2055,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2056,3.75,4,0,0,0,0
2058,2.25,3,0,0,1,0
2059,2.91522116696862,3.40599238316661,0.0974303167731186,0,0,0
2062,3.5,4,0.454545454545455,0,0,0
2063,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2066,1.75,3,0,0,0,1
2067,2.75,3,0.0909090909090909,0,0,0
2069,1.75,3.75,0,0,0,0
2070,3.25,4,0,0,0,0
2071,3.25,3.5,0.181818181818182,0,0,1
2073,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2075,2.94797965875612,3.5,0,0,0,0
2076,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2077,2.25,2.5,0,0,0,0
2079,2.25,3.75,0.272727272727273,1,0,1
2084,2.25,3.25,0.454545454545455,0,0,1
2092,3.75,4,0,0,0,0
2094,2.92458073605076,2.75,0.363636363636364,0,0,1
2095,2.25,2.75,0,0,0,0
2097,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2099,3.25,3.25,0,0,0,0
2102,3.5,4,0,0,0,0
2103,2.5,4,0.454545454545455,0,0,0
2107,2.5,4,0,0,0,0
2109,3.5,4,0,0,0,0
2110,2.75,3.5,0,0,0,0
2111,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2114,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2115,3.25,3.75,0.0909090909090909,0,0,0
2117,1.75,4,0.272727272727273,0,0,0
2118,3,3.75,0.0909090909090909,0,1,0
