"challengeID","gpa","grit","materialHardship","eviction","layoff","jobTraining"
2119,2.75,3.75,0,0,0,0
2120,3.5,3,0,0,0,0
2121,1.75,1.75,0,0,0,0
2124,3.5,4,0,0,0,0
2126,3.75,3.25,0.0909090909090909,0,0,0
2128,2.88012278291058,3.75,0,0,0,0
2129,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2130,3.5,3.75,0.0909090909090909,0,1,0
2134,2.83800472204094,2.75,0,0,1,0
2135,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2137,2.88714245972219,3.5,0,0,0,0
2140,1.75,3,0,0,0,0
2141,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2142,2.5,3.5,0,0,0,0
2143,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2144,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2146,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2147,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2149,3,2.75,0,0,0,1
2150,2.75,3.5,0.363636363636364,0,1,0
2151,3.25,4,0,0,0,0
2157,2.92458073605076,3.40177936597553,0.0962500580930871,0,0,0
2160,3,3,0,0,0,0
2162,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2165,2.88012278291058,3.75,0,0,1,0
2166,3.75,2.75,0.181818181818182,0,0,1
2169,2.73036967759629,3.75,0.0909090909090909,0,0,1
2171,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2174,2.5,3.25,0.0909090909090909,0,0,0
2175,2.5,2.5,0,0,1,0
2177,3.75,3.25,0,0,0,1
2180,3.75,3.5,0,0,0,0
2181,2.93394030513291,3.25,0,0,1,0
2182,2,3,0,0,0,0
2184,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2185,3,3.75,0.363636363636364,0,1,0
2186,1.75,4,0.0909090909090909,0,0,0
2189,3.5,3.25,0,0,0,0
2190,1.75,3.75,0.0909090909090909,0,0,0
2193,3.25,3.25,0.181818181818182,0,1,0
2194,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2195,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2196,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2197,1.75,2.75,0.272727272727273,0,0,0
2200,3.75,3.75,0,0,0,0
2203,3,3.5,0.181818181818182,0,0,0
2206,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2207,1.5,3,0,0,1,0
2208,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2209,4,3.75,0.181818181818182,0,0,0
2213,2.75,3.5,0,0,1,0
2215,1.75,3.75,0.0909090909090909,0,0,0
2216,2.84034461431147,3.75,0.181818181818182,0,1,0
2217,3,3.5,0.0909090909090909,0,1,0
2221,2.82396536841772,3,0.272727272727273,0,1,0
2223,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2227,3,3.75,0.0909090909090909,0,0,0
2228,2.5,3,0.363636363636364,0,0,0
2232,2.91288127469808,3,0.0909090909090909,0,0,1
2233,3,3.25,0.363636363636364,0,0,0
2234,2.75,3.75,0.181818181818182,0,0,0
2235,2.75,3.75,0.454545454545455,0,0,0
2236,3.25,3.25,0,0,0,0
2239,2.75,3.5,0,0,0,0
2241,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2248,2.75,3.25,0,0,0,1
2249,3.5,3.5,0,0,1,1
2255,2.95031955102666,4,0.272727272727273,0,1,1
2256,2.89182224426326,2.25,0,0,0,0
2257,2.61571495634003,3.54080893328112,0.135198594534129,0,0,0
2258,2.87310310609897,3.42495096052646,0.102741480833261,0,0,0
2259,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2260,2.75,3,0,0,0,0
2261,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2263,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2264,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2265,2.5,3,0.454545454545455,0,0,0
2266,3.75,3.75,0.454545454545455,0,0,0
2268,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2271,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2273,3,3.5,0,0,0,1
2274,4,3.75,0.545454545454545,0,1,1
2279,2.82630526068826,3,0.0909090909090909,0,0,0
2283,2.87544299836951,3.42389770622869,0.102446416163253,0,0,0
2285,2.88480256745165,3.41968468903761,0.101266157483221,0,0,0
2287,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2289,2,3.75,0,0,0,1
2290,2.87076321382844,3.42600421482423,0.103036545503269,0,0,0
2292,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2294,4,4,0,0,0,0
2295,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2296,2.84970418339362,3.43548350350416,0.10569212753334,0,0,0
2297,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2298,2.5,3.5,0.181818181818182,0,0,0
2301,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2302,2.25,3.25,0.454545454545455,0,0,1
2305,4,3.5,0,0,0,1
2307,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2309,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2310,4,4,0,0,0,0
2311,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2313,2.91756105923916,3.40493912886884,0.0971352521031107,0,0,0
2317,2.25,3,0.363636363636364,1,0,0
2321,2.75,3.5,0,0,0,1
2322,2.25,3.25,0.181818181818182,0,0,0
2324,2,3,0,0,0,1
2325,3.25,3.5,0,0,0,0
2326,4,3.75,0,0,0,0
2328,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2329,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2332,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2333,1,3.25,0.0909090909090909,0,0,0
2335,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2336,2.75,4,0.181818181818182,0,0,0
2338,2.91054138242755,1.25,0.181818181818182,0,0,0
2339,2,2.5,0,0,0,0
2342,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2344,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2345,2.83098504522933,3.44390953788631,0.108052644893403,0,0,0
2346,2.25,3.25,0.272727272727273,0,0,0
2348,2,3,0,0,0,0
2350,2.5,2.5,0.363636363636364,0,0,0
2351,2.25,3.75,0,0,0,0
2353,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2354,2.89884192107487,3.413365163251,0.0994957694631738,0,0,0
2355,2.8941621365338,3.41547167184653,0.10008589880319,0,0,0
2356,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2357,3,3,0,0,0,0
2358,1.75,2.75,0.272727272727273,0,0,0
2361,3,3.75,0,0,0,0
2362,2.75,2.5,0.363636363636364,1,1,1
2363,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2366,3,3.75,0.272727272727273,0,1,0
2367,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2369,2.5,4,0,0,0,1
2370,3,3.25,0,0,1,1
2372,2.25,3.25,0.363636363636364,0,1,1
2373,2.97839825827309,3,0.0909090909090909,0,0,0
2374,3.5,4,0,0,0,0
2375,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2376,3.5,4,0,0,0,1
2379,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2380,2.83332493749986,3.5,0.181818181818182,0,0,0
2382,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2383,2,2.5,0,0,0,0
2384,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2385,2.75,3.25,0,0,0,0
2386,2.83098504522933,4,0.636363636363636,1,0,0
2387,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2389,2.25,3.75,0.545454545454545,0,0,0
2395,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2397,2.83098504522933,2.75,0.363636363636364,0,0,0
2398,3.25,2.75,0.0909090909090909,0,0,0
2399,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2403,2.75,3.75,0,0,0,0
2406,3.25,3,0.272727272727273,0,0,0
2407,3.25,3.25,0,0,0,1
2409,2.9269206283213,3,0.181818181818182,0,0,0
2410,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2411,3.25,2.25,0.0909090909090909,0,0,0
2412,2.25,3.75,0.545454545454545,0,0,1
2415,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2418,2.97839825827309,2.75,0,0,0,0
2420,2.5,4,0,0,0,0
2422,2.5,3,0,0,0,1
2423,2.83098504522933,3.44390953788631,0.108052644893403,0,0,0
2424,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2426,2.94797965875612,3.75,0,0,0,0
2427,2.5,3.75,0.272727272727273,0,0,0
2430,3.75,3.75,0,0,1,1
2431,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2432,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2434,4,3.75,0,0,0,0
2436,4,3.25,0,0,0,0
2438,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2439,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2441,4,3.5,0,0,0,1
2443,2.83098504522933,3.44390953788631,0,0,0,0
2444,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2448,2.75,3.25,0,0,0,1
2449,2.75,4,0,0,0,0
2453,3.75,4,0.363636363636364,0,1,1
2455,3.25,4,0.0909090909090909,0,1,1
2456,2.84034461431147,3.75,0,0,0,0
2457,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2459,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2460,1.5,2.5,0.272727272727273,0,0,0
2461,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2465,2.25,4,0,0,0,0
2466,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2468,2.5,3.75,0.0909090909090909,0,0,0
2469,2.88714245972219,3,0.636363636363636,1,0,0
2470,2.80524623025343,3,0,0,1,0
2473,2.90586159788648,4,0.0909090909090909,0,0,0
2476,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2477,2,4,0,0,1,0
2479,2.88480256745165,4,0,0,0,1
2480,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2481,3.75,3.5,0,0,0,0
2483,3.25,2.5,0,0,0,0
2489,2.75,3,0.363636363636364,0,0,0
2490,2.5,3.25,0.181818181818182,0,1,1
2491,2.5,3.25,0,0,0,0
2494,3,3.25,0.0909090909090909,0,0,0
2497,3.75,3.5,0,0,0,0
2498,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2499,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2500,2.88480256745165,4,0,1,1,1
2501,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2502,3.75,4,0,0,0,0
2503,3,4,0.0909090909090909,0,0,1
2504,2.91990095150969,3,0.0909090909090909,0,1,1
2505,2.25,3,0,0,0,1
2507,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2508,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2512,2.5,4,0,0,0,1
2516,3.25,4,0.363636363636364,0,0,1
2517,2.8356648297704,3.5,0.0909090909090909,0,1,0
2521,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2522,3.25,4,0,0,0,0
2523,2.75,3.75,0.181818181818182,0,0,0
2524,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2525,3.25,4,0,0,0,0
2526,2,2.5,0,0,0,0
2527,3.5,3.25,0,0,0,0
2531,3.25,2.75,0,0,0,0
2533,2.8614036447463,3.43021723201531,0,0,0,0
2536,4,4,0.0909090909090909,0,0,0
2537,2.8356648297704,3.5,0,0,0,0
2540,2.82396536841772,3.44706930077962,0.108937838903426,0,0,0
2541,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2542,2.75,3.25,0,0,0,0
2543,3.5,3.5,0.107167450883379,0,0,0
2544,4,3,0,0,0,0
2545,2.95499933556773,3,0,0,0,0
2546,2,2.75,0.0909090909090909,1,1,1
2553,2.85672386020522,3.43232374061085,0.104806933523316,0,0,0
2554,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2556,3.25,3.5,0.272727272727273,0,1,1
2558,4,3,0,0,0,1
2560,4,4,0,0,0,0
2561,2.90118181334541,3.41231190895323,0.099200704793166,0,0,0
2562,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2565,2.95031955102666,3.75,0.0909090909090909,0,0,1
2567,2.83332493749986,3.44285628358854,0.107757580223395,0,0,0
2569,3,3,0,0,0,0
2570,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2571,1.75,3.75,0.454545454545455,0,0,1
2572,4,3.75,0.272727272727273,0,0,0
2576,3.5,3.5,0,0,0,1
2577,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2579,2.75,2.75,0,0,0,0
2580,2.5,3.5,0,0,0,0
2583,4,4,0,0,0,0
2585,2.75,2.75,0,0,0,1
2587,3.5,3.25,0,0,0,0
2588,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2589,2,3.25,0.363636363636364,0,0,0
2590,2.75,3.75,0,0,0,1
2594,3,4,0,0,0,1
2595,2.75,3.5,0,0,1,1
2596,2.82162547614718,3.44812255507739,0,0,0,1
2598,2.88714245972219,3,0,0,0,0
2604,2.87778289064005,2,0.181818181818182,0,1,0
2606,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2609,2.75,4,0,0,1,0
2610,3.25,4,0,0,0,1
2611,2.25,3.25,0.0909090909090909,0,0,0
2612,2.75,3,0,0,0,0
2613,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2615,2.25,3,0.545454545454545,0,0,0
2620,2.98307804281416,3,0,0,0,0
2624,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2625,3,3.75,0,0,0,0
2628,1.75,3.25,0.545454545454545,0,0,0
2629,2.25,3.5,0,0,0,0
2630,2.98307804281416,3.5,0,0,1,0
2631,2.87544299836951,4,0,0,0,0
2632,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2633,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2634,2.75,3.5,0,0,0,0
2635,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2640,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2641,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2644,3,4,0,1,1,1
2645,2.75,2,0,0,0,0
2646,3,4,0.0909090909090909,0,0,1
2647,2.84034461431147,4,0.545454545454545,0,1,1
2649,3.75,3,0.0909090909090909,0,1,1
2651,2.25,3.25,0,0,0,0
2652,3.5,3.5,0.454545454545455,0,1,1
2653,2,3,0.545454545454545,1,0,0
2655,2.5,3.75,0,0,0,0
2656,4,3.5,0,0,0,0
2657,2.5,3.25,0,0,0,0
2658,4,2.75,0,0,0,1
2660,2.93394030513291,3.5,0,0,0,0
2661,2.25,3.25,0.0909090909090909,0,0,0
2664,2.5,3.25,0.363636363636364,0,0,1
2668,2.75,2.25,0,0,1,1
2669,3.5,4,0.102446416163253,0,0,0
2670,3.25,3.25,0.454545454545455,0,0,1
2674,2,3.25,0,0,0,0
2675,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2678,2.88948235199273,3.41757818044207,0.100676028143205,0,0,0
2679,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2681,2.88714245972219,3.41863143473984,0.0909090909090909,0,0,0
2683,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2684,3.25,3.25,0,0,0,0
2686,2.80524623025343,3.5,0.454545454545455,0,1,1
2688,2.86608342928737,3.42811072341977,0.103626674843284,0,0,0
2689,4,3,0,0,0,0
2693,1.75,2.25,0.0909090909090909,0,0,0
2695,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2696,2.25,3.75,0,0,1,1
2700,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2704,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2705,2.75,2.5,0,0,0,1
2710,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2714,2.75,3.25,0.0909090909090909,0,1,1
2716,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2718,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2719,3.5,3,0,1,1,0
2721,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2723,4,3,0,0,0,1
2725,2.25,3.25,0.272727272727273,0,0,0
2727,2.84034461431147,3.43969652069524,0.106872386213371,0,0,0
2729,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2730,2.91288127469808,3,0.0909090909090909,0,1,0
2731,3,3.25,0,0,0,0
2734,3.75,3.43548350350416,0,0,0,0
2735,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2736,2.87076321382844,4,0,0,0,0
2742,2,3.25,0.0909090909090909,0,0,1
2743,2.75,4,0,0,0,1
2746,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2748,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2750,3,4,0.272727272727273,0,0,0
2751,4,4,0.0909090909090909,0,1,1
2752,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2753,2.5,4,0.272727272727273,0,0,1
2755,4,4,0,0,0,0
2757,3.25,3,0,0,0,0
2759,2.8684233215579,3.427057469122,0.103331610173276,0,0,0
2762,3,3.75,0,0,1,0
2764,3,3.75,0.181818181818182,0,0,1
2765,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2766,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2767,2.25,3.25,0.0909090909090909,0,0,0
2768,3.75,3.25,0.181818181818182,0,0,0
2769,2.5,3.25,0,0,0,0
2773,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2775,2.5,3.25,0,0,0,1
2776,3.25,4,0,0,0,0
2777,3.5,3.25,0,0,0,0
2778,2.88948235199273,3.5,0,0,1,0
2783,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2785,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2786,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2787,3.5,3.5,0.454545454545455,0,0,0
2788,1.5,3.25,0.181818181818182,0,1,0
2789,3.25,3.5,0,0,0,0
2792,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2796,2.75,4,0,0,0,0
2798,2,4,0.363636363636364,0,0,0
2799,3.25,4,0,0,0,0
2800,2.5,3,0,0,0,0
2801,2.75,4,0.363636363636364,0,0,0
2802,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2803,3.25,4,0.0909090909090909,0,0,0
2804,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2805,3,4,0.0909090909090909,0,0,0
2806,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2808,2.5,3.5,0.0909090909090909,0,0,1
2809,2.5,4,0,0,0,0
2811,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2812,2.75,4,0,0,0,0
2814,2.86608342928737,3.42811072341977,0.103626674843284,0,0,0
2815,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2816,2.88246267518112,4,0,0,0,0
2819,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2825,2.25,3,0,0,0,0
2827,2.5,3.5,0,0,0,0
2830,2.82396536841772,3.44706930077962,0,0,0,0
2833,3,4,0,0,0,0
2835,2.91756105923916,3.40493912886884,0.0971352521031107,0,0,0
2836,2.5,4,0,0,0,0
2838,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2843,1,3.75,0,0,0,0
2844,3.25,3.25,0,0,0,0
2845,3.25,4,0.181818181818182,0,0,0
2847,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2850,1.25,2,0,0,0,0
2852,2.25,3.25,0,0,0,0
2853,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2855,3.25,4,0,0,0,0
2857,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2860,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2861,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2863,3.25,3.75,0.181818181818182,0,0,0
2864,3.25,2.5,0.181818181818182,0,0,0
2865,2.84034461431147,3.25,0.0909090909090909,0,0,0
2867,1.5,3.5,0,0,0,1
2869,2.5,3.25,0,0,0,0
2873,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2874,2.61571495634003,2.75,0.0909090909090909,0,0,0
2875,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2877,3.5,3.5,0.0909090909090909,0,1,0
2879,2.75,4,0,0,0,0
2880,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2882,3,2.75,0,0,0,0
2884,3.5,3,0.181818181818182,0,0,0
2886,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2888,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2892,4,4,0,0,0,0
2895,3.75,3,0,0,0,0
2898,2.88714245972219,3.25,0.0909090909090909,0,1,0
2900,2.5,2.5,0.545454545454545,0,0,1
2901,3,3.75,0,0,0,0
2905,2.25,3.25,0,0,0,0
2906,3.5,4,0,0,0,0
2907,3.75,3.5,0,0,0,1
2910,2.25,3.25,0.272727272727273,0,0,1
2911,2.60167560271681,4,0.272727272727273,1,0,0
2912,3,3.5,0.0909090909090909,0,0,0
2918,2.75,3.25,0.0909090909090909,0,1,0
2920,2.75,3.75,0.545454545454545,1,0,0
2929,1.75,3.25,0,0,0,0
2931,3,3.5,0.0909090909090909,0,1,0
2933,3.25,4,0.0909090909090909,1,0,0
2934,2.82162547614718,3.44812255507739,0.109232903573434,0,0,0
2936,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2940,2.89884192107487,3.413365163251,0.181818181818182,0,1,0
2941,2.82630526068826,3.44601604648185,0,0,1,0
2943,2,3.75,0.0909090909090909,0,1,0
2946,4,4,0.454545454545455,0,0,1
2947,2.75,4,0,0,0,1
2948,2.93628019740344,3.25,0.0909090909090909,0,0,0
2952,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2954,4,3.5,0,0,0,0
2957,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2958,2,2.75,0,0,0,0
2962,3.25,2,0,0,0,1
2964,2.5,3.25,0.272727272727273,0,1,0
2968,3.5,3,0.0909090909090909,0,0,1
2970,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2971,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2972,2.99945728870791,3,0.0909090909090909,0,0,0
2973,1.75,3,0,0,0,0
2974,2.25,3.5,0.0909090909090909,0,0,0
2975,3.25,3.25,0.181818181818182,0,0,0
2976,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2978,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2979,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2983,2.5,3.75,0,0,1,0
2986,4,4,0,0,0,0
2987,2.85438396793469,4,0.272727272727273,0,0,0
2988,2.97605836600255,3.25,0.0909090909090909,0,0,0
2989,2.75,2.5,0,0,0,0
2991,1,2.5,0,0,0,0
2992,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2995,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
2996,2.82864515295879,3.44496279218408,0.108347709563411,0,0,0
2997,2.60167560271681,3.54712845906773,0,0,0,0
2998,2.25,3.25,0.545454545454545,0,1,0
3002,3,3.75,0.0909090909090909,0,1,1
3003,2.75,2.75,0.181818181818182,0,0,1
3005,3.25,3.25,0,0,1,0
3010,3.25,3.5,0.0909090909090909,0,1,0
3011,4,3,0,0,0,0
3012,2.25,4,0,0,0,1
3013,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3015,3.75,3.5,0,1,0,0
3017,3.25,4,0,0,0,0
3018,3.25,3.5,0,0,0,0
3020,2.60167560271681,3.5,0.0909090909090909,0,0,0
3022,2.83098504522933,3.44390953788631,0.108052644893403,0,0,0
3023,4,3.75,0.0909090909090909,0,0,0
3025,2.87778289064005,3.42284445193092,0.102151351493245,0,0,0
3026,3.25,3.25,0.454545454545455,0,0,0
3029,2.75,3,0,0,0,0
3030,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3032,2.25,4,0.181818181818182,0,0,1
3034,2.25,3,0.0909090909090909,0,1,0
3035,1.75,3,0.272727272727273,0,0,0
3038,1.75,2,0,0,0,0
3039,2,4,0.545454545454545,0,0,0
3042,2.5,3.41968468903761,0.181818181818182,0,1,0
3043,2.83098504522933,3.5,0.454545454545455,1,1,0
3046,2.90352170561594,3.25,0,0,0,0
3047,2.75,3,0,0,0,0
3049,2.88714245972219,3,0,0,1,0
3052,2.5,3,0.181818181818182,0,0,0
3053,3.5,3.25,0,0,0,0
3056,2.89650202880433,3.41441841754877,0.0997908341331817,0,0,0
3057,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3058,3.5,3,0.181818181818182,0,0,0
3059,1.5,4,0,0,0,0
3061,2.91054138242755,3.25,0,0,0,0
3063,2.5,3,0,1,0,0
3064,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3068,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3070,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3071,2,3.75,0,0,0,0
3074,3,3.5,0,0,0,0
3076,1.75,2.75,0,0,1,0
3077,2.25,3,0,0,1,0
3078,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3080,3.5,4,0,0,0,0
3081,3.75,3,0,0,0,1
3083,2.75,3.5,0.363636363636364,0,0,1
3084,2.5,4,0,0,0,0
3085,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3086,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3087,2.75,3,0.181818181818182,0,1,0
3088,2,2.25,0,0,0,0
3089,2.25,3,0.272727272727273,0,1,0
3096,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
3101,2.5,4,0.363636363636364,0,1,0
3102,2.5,3,0.363636363636364,0,1,0
3103,2.95733922783827,4,0,0,0,1
3105,2,4,0,0,0,0
3106,2.5,3.25,0,0,0,1
3107,1.5,3.25,0.181818181818182,0,0,0
3109,3,3.75,0.454545454545455,0,1,0
3110,2.91756105923916,3.5,0,1,0,0
3111,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
